Day,Micro,,,,
25/12/2001,9575.1,,,,
26/12/2001,9579.5,,,,
27/12/2001,9658.1,,,,
28/12/2001,9610,,,,
29/12/2001,9523.7,,,,
30/12/2001,9452.4,,,,
31/12/2001,9395.4,,,,
01/01/2002,9292.4,,,,
02/01/2002,9305.9,,,,
03/01/2002,9422.7,,,,
04/01/2002,9508.2,,,,
05/01/2002,9658.2,,,,
06/01/2002,9634.5,,,,
07/01/2002,9518.4,,,,
08/01/2002,9495.7,,,,
09/01/2002,9510.2,,,,
10/01/2002,9536.7,,,,
11/01/2002,9706.4,,,,
12/01/2002,9743,,,,
13/01/2002,10143.7,,,,
14/01/2002,10094.5,,,,
15/01/2002,10034,,,,
16/01/2002,10032.7,,,,
17/01/2002,10093.3,,,,
18/01/2002,9903.2,,,,
19/01/2002,9858.9,,,,
20/01/2002,10067.7,,,,
21/01/2002,10090.9,,,,
22/01/2002,10247.4,,,,
23/01/2002,10157.4,,,,
24/01/2002,10131.7,,,,
25/01/2002,10151.8,,,,
26/01/2002,10293.2,,,,
27/01/2002,10366.3,,,,
28/01/2002,10389.9,,,,
29/01/2002,10403.2,,,,
30/01/2002,10374.6,,,,
31/01/2002,10355.5,,,,
01/02/2002,10331.4,,,,
02/02/2002,10191.8,,,,
03/02/2002,10054.7,,,,
04/02/2002,10107.5,,,,
05/02/2002,9998.4,,,,
06/02/2002,9845.5,,,,
07/02/2002,9728.5,,,,
08/02/2002,9674.5,,,,
09/02/2002,9894.7,,,,
10/02/2002,9785,,,,
11/02/2002,9806.3,,,,
12/02/2002,9681.1,,,,
13/02/2002,9565.5,,,,
14/02/2002,9704.8,,,,
15/02/2002,9733.8,,,,
16/02/2002,9729,,,,
17/02/2002,9720.6,,,,
18/02/2002,9677.2,,,,
19/02/2002,9760.4,,,,
20/02/2002,9836.5,,,,
21/02/2002,9954.3,,,,
22/02/2002,9830.9,,,,
23/02/2002,9848.9,,,,
24/02/2002,9839.4,,,,
25/02/2002,9855.4,,,,
26/02/2002,9967.3,,,,
27/02/2002,10050.2,,,,
28/02/2002,10000.1,,,,
01/03/2002,10097.8,,,,
02/03/2002,9956.3,,,,
03/03/2002,9835.2,,,,
04/03/2002,9783.7,,,,
05/03/2002,9887.3,,,,
06/03/2002,9906.7,,,,
07/03/2002,9869.3,,,,
08/03/2002,10068,,,,
09/03/2002,10085.2,,,,
10/03/2002,9971.4,,,,
11/03/2002,9835.1,,,,
12/03/2002,9681.7,,,,
13/03/2002,9704.5,,,,
14/03/2002,9682.5,,,,
15/03/2002,9722.6,,,,
16/03/2002,9699.9,,,,
17/03/2002,9763.2,,,,
18/03/2002,9485.6,,,,
19/03/2002,9203,,,,
20/03/2002,9322.6,,,,
21/03/2002,9265.5,,,,
22/03/2002,9024.8,,,,
23/03/2002,8933.2,,,,
24/03/2002,8890,,,,
25/03/2002,8709.6,,,,
26/03/2002,8759.2,,,,
27/03/2002,8849.2,,,,
28/03/2002,8569.4,,,,
29/03/2002,8525.8,,,,
30/03/2002,8869.7,,,,
31/03/2002,8923.6,,,,
01/04/2002,9131.6,,,,
02/04/2002,9206.6,,,,
03/04/2002,9342.5,,,,
04/04/2002,9250.2,,,,
05/04/2002,9294.4,,,,
06/04/2002,9644.4,,,,
07/04/2002,9651.4,,,,
08/04/2002,9631.4,,,,
09/04/2002,9754.4,,,,
10/04/2002,9679.8,,,,
11/04/2002,9626.7,,,,
12/04/2002,9616.2,,,,
13/04/2002,9625.4,,,,
14/04/2002,9659.6,,,,
15/04/2002,9696.1,,,,
16/04/2002,9711.9,,,,
17/04/2002,9656.3,,,,
18/04/2002,9815.4,,,,
19/04/2002,9815.6,,,,
20/04/2002,9832.7,,,,
21/04/2002,9823,,,,
22/04/2002,9753.5,,,,
23/04/2002,9732.7,,,,
24/04/2002,9975.8,,,,
25/04/2002,10033.7,,,,
26/04/2002,10142.7,,,,
27/04/2002,10087,,,,
28/04/2002,10078,,,,
29/04/2002,10000.5,,,,
30/04/2002,9848.3,,,,
01/05/2002,9898.2,,,,
02/05/2002,9942.1,,,,
03/05/2002,9861.9,,,,
04/05/2002,9965.6,,,,
05/05/2002,9913.3,,,,
06/05/2002,9755.3,,,,
07/05/2002,9717.4,,,,
08/05/2002,9624.7,,,,
09/05/2002,9443.8,,,,
10/05/2002,9349,,,,
11/05/2002,9418.8,,,,
12/05/2002,9484.4,,,,
13/05/2002,9705.9,,,,
14/05/2002,9825.6,,,,
15/05/2002,9804.5,,,,
16/05/2002,9945.7,,,,
17/05/2002,9983.6,,,,
18/05/2002,9885.2,,,,
19/05/2002,9978.8,,,,
20/05/2002,9932.5,,,,
21/05/2002,9682.1,,,,
22/05/2002,9940.6,,,,
23/05/2002,9980.4,,,,
24/05/2002,10068.7,,,,
25/05/2002,10076.5,,,,
26/05/2002,9400,,,,
27/05/2002,9452.5,,,,
28/05/2002,9580.4,,,,
29/05/2002,9598.4,,,,
30/05/2002,9720.3,,,,
31/05/2002,9805.1,,,,
01/06/2002,9874.6,,,,
02/06/2002,9966,,,,
03/06/2002,10151.8,,,,
04/06/2002,10018.2,,,,
05/06/2002,10127.7,,,,
06/06/2002,10108.2,,,,
07/06/2002,10224.9,,,,
08/06/2002,10281.7,,,,
09/06/2002,10451.3,,,,
10/06/2002,10327.3,,,,
11/06/2002,10566,,,,
12/06/2002,10688,,,,
13/06/2002,10656.5,,,,
14/06/2002,10508.6,,,,
15/06/2002,10443.5,,,,
16/06/2002,10939.9,,,,
17/06/2002,11355.6,,,,
18/06/2002,11340.1,,,,
19/06/2002,11238.6,,,,
20/06/2002,11470.1,,,,
21/06/2002,11482.9,,,,
22/06/2002,11526.5,,,,
23/06/2002,11492,,,,
24/06/2002,11654.9,,,,
25/06/2002,11618.9,,,,
26/06/2002,11674.6,,,,
27/06/2002,11593.6,,,,
28/06/2002,11456,,,,
29/06/2002,11256.1,,,,
30/06/2002,11120.3,,,,
01/07/2002,11230.5,,,,
02/07/2002,11266.8,,,,
03/07/2002,11295.3,,,,
04/07/2002,11170.8,,,,
05/07/2002,11384.7,,,,
06/07/2002,11413.7,,,,
07/07/2002,11397.3,,,,
08/07/2002,11518.1,,,,
09/07/2002,11503.8,,,,
10/07/2002,11666.8,,,,
11/07/2002,11623.5,,,,
12/07/2002,11763.8,,,,
13/07/2002,11706.8,,,,
14/07/2002,11747.9,,,,
15/07/2002,11689.7,,,,
16/07/2002,11517.6,,,,
17/07/2002,11481.4,,,,
18/07/2002,11743.9,,,,
19/07/2002,11586.5,,,,
20/07/2002,11636.6,,,,
21/07/2002,11711.8,,,,
22/07/2002,11921.7,,,,
23/07/2002,11944.2,,,,
24/07/2002,12252,,,,
25/07/2002,12272.2,,,,
26/07/2002,12313.9,,,,
27/07/2002,12547.1,,,,
28/07/2002,12681.4,,,,
29/07/2002,12489.6,,,,
30/07/2002,12189.9,,,,
31/07/2002,12418.2,,,,
01/08/2002,12528.6,,,,
02/08/2002,12452.3,,,,
03/08/2002,12512.9,,,,
04/08/2002,12672.6,,,,
05/08/2002,12946.3,,,,
06/08/2002,12769.1,,,,
07/08/2002,12130.9,,,,
08/08/2002,12134.5,,,,
09/08/2002,12411.1,,,,
10/08/2002,12127.2,,,,
11/08/2002,11848.5,,,,
12/08/2002,11888.8,,,,
13/08/2002,11967.3,,,,
14/08/2002,11925.2,,,,
15/08/2002,11679.3,,,,
16/08/2002,11965.9,,,,
17/08/2002,12104.7,,,,
18/08/2002,12063.9,,,,
19/08/2002,12137.9,,,,
20/08/2002,12156.5,,,,
21/08/2002,12079.2,,,,
22/08/2002,12025.3,,,,
23/08/2002,12030.4,,,,
24/08/2002,11891,,,,
25/08/2002,12067.7,,,,
26/08/2002,12077,,,,
27/08/2002,11936.4,,,,
28/08/2002,11901.2,,,,
29/08/2002,11915.8,,,,
30/08/2002,11964.1,,,,
31/08/2002,11606.8,,,,
01/09/2002,11586,,,,
02/09/2002,11372,,,,
03/09/2002,11270.3,,,,
04/09/2002,11419.3,,,,
05/09/2002,11301,,,,
06/09/2002,11153.9,,,,
07/09/2002,10903.6,,,,
08/09/2002,11038.6,,,,
09/09/2002,10777.4,,,,
10/09/2002,10845.5,,,,
11/09/2002,10907.4,,,,
12/09/2002,11084.9,,,,
13/09/2002,11067.5,,,,
14/09/2002,11081.2,,,,
15/09/2002,11094.8,,,,
16/09/2002,10786.6,,,,
17/09/2002,10603,,,,
18/09/2002,10778,,,,
19/09/2002,10780.9,,,,
20/09/2002,10732.6,,,,
21/09/2002,10504.5,,,,
22/09/2002,10209.1,,,,
23/09/2002,10337.8,,,,
24/09/2002,10583.2,,,,
25/09/2002,10808.2,,,,
26/09/2002,11002.3,,,,
27/09/2002,11007.4,,,,
28/09/2002,11024.4,,,,
29/09/2002,11175.1,,,,
30/09/2002,11430.4,,,,
01/10/2002,11504.3,,,,
02/10/2002,11323.8,,,,
03/10/2002,10991.9,,,,
04/10/2002,10879.8,,,,
05/10/2002,10764,,,,
06/10/2002,10537.7,,,,
07/10/2002,10710,,,,
08/10/2002,10771.1,,,,
09/10/2002,10716.3,,,,
10/10/2002,10686,,,,
11/10/2002,10699.7,,,,
12/10/2002,10720.8,,,,
13/10/2002,10958.3,,,,
14/10/2002,10905.8,,,,
15/10/2002,10852.4,,,,
16/10/2002,11167.1,,,,
17/10/2002,10930.8,,,,
18/10/2002,10671.4,,,,
19/10/2002,10737.7,,,,
20/10/2002,10599.7,,,,
21/10/2002,10566.9,,,,
22/10/2002,10399.5,,,,
23/10/2002,10143.7,,,,
24/10/2002,10075,,,,
25/10/2002,9645.1,,,,
26/10/2002,9082.3,,,,
27/10/2002,9347.7,,,,
28/10/2002,9304.2,,,,
29/10/2002,9816.4,,,,
30/10/2002,9907.3,,,,
31/10/2002,9790.5,,,,
01/11/2002,9530.1,,,,
02/11/2002,9483.5,,,,
03/11/2002,9795.7,,,,
04/11/2002,9466.1,,,,
05/11/2002,9607.4,,,,
06/11/2002,9803.5,,,,
07/11/2002,9912.7,,,,
08/11/2002,9762.8,,,,
09/11/2002,9689.7,,,,
10/11/2002,9525.5,,,,
11/11/2002,9474.2,,,,
12/11/2002,9522.1,,,,
13/11/2002,9470.7,,,,
14/11/2002,9270.9,,,,
15/11/2002,9227.7,,,,
16/11/2002,8854.7,,,,
17/11/2002,8898.2,,,,
18/11/2002,8740.4,,,,
19/11/2002,8893,,,,
20/11/2002,8657.1,,,,
21/11/2002,8716.4,,,,
22/11/2002,8919,,,,
23/11/2002,8863.3,,,,
24/11/2002,9103.1,,,,
25/11/2002,9597,,,,
26/11/2002,9590.6,,,,
27/11/2002,9634.3,,,,
28/11/2002,9716.1,,,,
29/11/2002,10288.6,,,,
30/11/2002,10302.3,,,,
01/12/2002,10155.6,,,,
02/12/2002,10140,,,,
03/12/2002,10233.6,,,,
04/12/2002,10216.5,,,,
05/12/2002,10117,,,,
06/12/2002,10120.5,,,,
07/12/2002,10252.6,,,,
08/12/2002,10385.9,,,,
09/12/2002,10703.3,,,,
10/12/2002,10718.5,,,,
11/12/2002,10634.8,,,,
12/12/2002,10688.4,,,,
13/12/2002,10599.8,,,,
14/12/2002,10705.1,,,,
15/12/2002,10735,,,,
16/12/2002,10882.1,,,,
17/12/2002,10933,,,,
18/12/2002,10743.7,,,,
19/12/2002,10885.8,,,,
20/12/2002,10794.6,,,,
21/12/2002,10741.3,,,,
22/12/2002,10807.6,,,,
23/12/2002,10562.6,,,,
24/12/2002,10536,,,,
25/12/2002,10561.5,,,,
26/12/2002,10763.5,,,,
27/12/2002,10858,,,,
28/12/2002,10814.6,,,,
29/12/2002,10895.2,,,,
30/12/2002,10895,,,,
31/12/2002,10745.7,,,,
01/01/2003,10780.3,,,,
02/01/2003,10938.1,,,,
03/01/2003,10963,,,,
04/01/2003,11103.2,,,,
05/01/2003,10997.8,,,,
06/01/2003,10918.5,,,,
07/01/2003,10621.9,,,,
08/01/2003,10427.6,,,,
09/01/2003,10421.1,,,,
10/01/2003,10146.6,,,,
11/01/2003,10147.2,,,,
12/01/2003,10137,,,,
13/01/2003,9989.5,,,,
14/01/2003,9852.6,,,,
15/01/2003,9958.3,,,,
16/01/2003,9902.9,,,,
17/01/2003,9884.5,,,,
18/01/2003,9833.9,,,,
19/01/2003,9744.9,,,,
20/01/2003,9751.3,,,,
21/01/2003,10131.7,,,,
22/01/2003,9918.6,,,,
23/01/2003,9981.9,,,,
24/01/2003,9982.4,,,,
25/01/2003,9732.6,,,,
26/01/2003,9769.7,,,,
27/01/2003,9324.1,,,,
28/01/2003,9121.8,,,,
29/01/2003,9100.4,,,,
30/01/2003,9007.8,,,,
31/01/2003,8944.2,,,,
01/02/2003,8921.1,,,,
02/02/2003,8492.2,,,,
03/02/2003,8491.6,,,,
04/02/2003,8586,,,,
05/02/2003,8273.2,,,,
06/02/2003,8484.9,,,,
07/02/2003,8586.2,,,,
08/02/2003,8534.3,,,,
09/02/2003,8794.1,,,,
10/02/2003,8734,,,,
11/02/2003,8702,,,,
12/02/2003,8772.7,,,,
13/02/2003,8768.9,,,,
14/02/2003,8635.4,,,,
15/02/2003,8641.6,,,,
16/02/2003,8918.6,,,,
17/02/2003,8818.7,,,,
18/02/2003,8508,,,,
19/02/2003,8333.5,,,,
20/02/2003,8605.7,,,,
21/02/2003,8035.5,,,,
22/02/2003,8445.9,,,,
23/02/2003,8775.8,,,,
24/02/2003,8608.2,,,,
25/02/2003,9024.6,,,,
26/02/2003,9025.3,,,,
27/02/2003,9024.9,,,,
28/02/2003,9323.7,,,,
01/03/2003,9054.6,,,,
02/03/2003,8844.2,,,,
03/03/2003,8870.3,,,,
04/03/2003,9052.2,,,,
05/03/2003,9228.5,,,,
06/03/2003,9423.7,,,,
07/03/2003,9508.6,,,,
08/03/2003,9575.4,,,,
09/03/2003,9818,,,,
10/03/2003,9703.2,,,,
11/03/2003,9385.9,,,,
12/03/2003,9459.5,,,,
13/03/2003,9284.9,,,,
14/03/2003,9586.1,,,,
15/03/2003,9761.1,,,,
16/03/2003,9600.5,,,,
17/03/2003,9617.3,,,,
18/03/2003,9746.4,,,,
19/03/2003,9797.2,,,,
20/03/2003,9641.2,,,,
21/03/2003,9572.9,,,,
22/03/2003,9596.4,,,,
23/03/2003,9463.3,,,,
24/03/2003,9446.6,,,,
25/03/2003,9714,,,,
26/03/2003,9609.6,,,,
27/03/2003,9568.7,,,,
28/03/2003,9589.4,,,,
29/03/2003,9387.2,,,,
30/03/2003,9412.5,,,,
31/03/2003,9185.9,,,,
01/04/2003,9429.9,,,,
02/04/2003,9586,,,,
03/04/2003,9600,,,,
04/04/2003,9921.3,,,,
05/04/2003,9800.7,,,,
06/04/2003,9723,,,,
07/04/2003,9670.4,,,,
08/04/2003,9817.4,,,,
09/04/2003,9894.2,,,,
10/04/2003,9802.6,,,,
11/04/2003,9848.8,,,,
12/04/2003,9824.5,,,,
13/04/2003,9912.7,,,,
14/04/2003,10142.5,,,,
15/04/2003,10279.7,,,,
16/04/2003,10032.1,,,,
17/04/2003,9959.1,,,,
18/04/2003,9786.7,,,,
19/04/2003,9687.9,,,,
20/04/2003,9772.1,,,,
21/04/2003,9579.6,,,,
22/04/2003,9600.9,,,,
23/04/2003,9677.1,,,,
24/04/2003,9534,,,,
25/04/2003,9555.3,,,,
26/04/2003,9764.1,,,,
27/04/2003,9810,,,,
28/04/2003,9731,,,,
29/04/2003,9680.8,,,,
30/04/2003,9822.3,,,,
01/05/2003,9850.2,,,,
02/05/2003,9961.6,,,,
03/05/2003,10017,,,,
04/05/2003,10153.9,,,,
05/05/2003,10111.1,,,,
06/05/2003,10120.7,,,,
07/05/2003,10148.7,,,,
08/05/2003,9975.5,,,,
09/05/2003,10088.6,,,,
10/05/2003,10052.3,,,,
11/05/2003,10193.6,,,,
12/05/2003,10251.1,,,,
13/05/2003,10321.8,,,,
14/05/2003,10109.5,,,,
15/05/2003,9884.3,,,,
16/05/2003,9643.8,,,,
17/05/2003,9781,,,,
18/05/2003,9617.6,,,,
19/05/2003,9819.8,,,,
20/05/2003,10069.3,,,,
21/05/2003,10027.1,,,,
22/05/2003,10017,,,,
23/05/2003,10255.1,,,,
24/05/2003,9462.7,,,,
25/05/2003,9660,,,,
26/05/2003,9959.8,,,,
27/05/2003,10137.9,,,,
28/05/2003,10466.9,,,,
29/05/2003,10458.8,,,,
30/05/2003,10310.7,,,,
31/05/2003,10260.7,,,,
01/06/2003,10327.3,,,,
02/06/2003,10467.6,,,,
03/06/2003,10789.9,,,,
04/06/2003,11038.4,,,,
05/06/2003,11075.6,,,,
06/06/2003,11154.3,,,,
07/06/2003,11144.1,,,,
08/06/2003,11135.5,,,,
09/06/2003,11209,,,,
10/06/2003,11560,,,,
11/06/2003,11570.7,,,,
12/06/2003,11682.6,,,,
13/06/2003,11771.2,,,,
14/06/2003,11763.3,,,,
15/06/2003,11786.2,,,,
16/06/2003,11847.8,,,,
17/06/2003,11852,,,,
18/06/2003,11751,,,,
19/06/2003,11524.7,,,,
20/06/2003,11479.9,,,,
21/06/2003,11610.8,,,,
22/06/2003,11696.4,,,,
23/06/2003,11858.7,,,,
24/06/2003,11999.6,,,,
25/06/2003,11891.7,,,,
26/06/2003,11937.2,,,,
27/06/2003,11877.1,,,,
28/06/2003,11898,,,,
29/06/2003,11892.9,,,,
30/06/2003,11695.1,,,,
01/07/2003,11845,,,,
02/07/2003,11701.7,,,,
03/07/2003,11628.6,,,,
04/07/2003,11774.4,,,,
05/07/2003,11820.2,,,,
06/07/2003,11790.9,,,,
07/07/2003,11948.8,,,,
08/07/2003,11858.3,,,,
09/07/2003,11785.6,,,,
10/07/2003,11594.3,,,,
11/07/2003,11654.7,,,,
12/07/2003,11821.5,,,,
13/07/2003,11894,,,,
14/07/2003,11828.5,,,,
15/07/2003,11989.3,,,,
16/07/2003,11956,,,,
17/07/2003,11779.4,,,,
18/07/2003,11650.8,,,,
19/07/2003,11534.3,,,,
20/07/2003,11571.5,,,,
21/07/2003,11621.3,,,,
22/07/2003,11538.4,,,,
23/07/2003,11709.3,,,,
24/07/2003,11632.9,,,,
25/07/2003,11710.5,,,,
26/07/2003,12111,,,,
27/07/2003,12075.8,,,,
28/07/2003,11918.8,,,,
29/07/2003,12026.3,,,,
30/07/2003,12036,,,,
31/07/2003,12217.4,,,,
01/08/2003,12200.6,,,,
02/08/2003,12272.1,,,,
03/08/2003,12350.9,,,,
04/08/2003,12402,,,,
05/08/2003,12432.1,,,,
06/08/2003,12478.6,,,,
07/08/2003,12617.6,,,,
08/08/2003,12520.4,,,,
09/08/2003,12612.4,,,,
10/08/2003,12430.3,,,,
11/08/2003,12553.3,,,,
12/08/2003,12469.7,,,,
13/08/2003,12726.5,,,,
14/08/2003,12798,,,,
15/08/2003,12758.5,,,,
16/08/2003,12745.5,,,,
17/08/2003,12641.7,,,,
18/08/2003,12794.9,,,,
19/08/2003,12674.4,,,,
20/08/2003,12738.6,,,,
21/08/2003,12776.8,,,,
22/08/2003,12710.2,,,,
23/08/2003,12626.3,,,,
24/08/2003,12495.2,,,,
25/08/2003,12496.8,,,,
26/08/2003,12289.5,,,,
27/08/2003,12538.5,,,,
28/08/2003,12603.3,,,,
29/08/2003,13000,,,,
30/08/2003,13446,,,,
31/08/2003,13147.1,,,,
01/09/2003,13520.9,,,,
02/09/2003,13399.4,,,,
03/09/2003,13314.9,,,,
04/09/2003,13433.7,,,,
05/09/2003,13501.6,,,,
06/09/2003,13690.1,,,,
07/09/2003,13991.9,,,,
08/09/2003,14133.6,,,,
09/09/2003,14329.2,,,,
10/09/2003,14217.1,,,,
11/09/2003,14220.7,,,,
12/09/2003,13960.1,,,,
13/09/2003,14034.8,,,,
14/09/2003,14229.8,,,,
15/09/2003,14048.2,,,,
16/09/2003,14274.9,,,,
17/09/2003,14207.7,,,,
18/09/2003,14455.5,,,,
19/09/2003,14670.1,,,,
20/09/2003,14567.6,,,,
21/09/2003,14660.7,,,,
22/09/2003,14542.5,,,,
23/09/2003,14406.4,,,,
24/09/2003,14436.7,,,,
25/09/2003,14548,,,,
26/09/2003,14289.7,,,,
27/09/2003,14222.5,,,,
28/09/2003,14231.4,,,,
29/09/2003,13951.1,,,,
30/09/2003,14032.1,,,,
01/10/2003,14108.2,,,,
02/10/2003,14174.9,,,,
03/10/2003,14044.8,,,,
04/10/2003,14090.4,,,,
05/10/2003,14194.4,,,,
06/10/2003,14324,,,,
07/10/2003,14172.2,,,,
08/10/2003,14131.5,,,,
09/10/2003,13963.9,,,,
10/10/2003,14275,,,,
11/10/2003,14368.2,,,,
12/10/2003,14140.8,,,,
13/10/2003,14358.2,,,,
14/10/2003,14234.3,,,,
15/10/2003,14006.4,,,,
16/10/2003,14129.1,,,,
17/10/2003,14158.6,,,,
18/10/2003,14309.6,,,,
19/10/2003,14216,,,,
20/10/2003,14555.8,,,,
21/10/2003,14795,,,,
22/10/2003,14688.5,,,,
23/10/2003,14777.3,,,,
24/10/2003,14500,,,,
25/10/2003,14467.2,,,,
26/10/2003,14664.9,,,,
27/10/2003,14824.4,,,,
28/10/2003,14654.6,,,,
29/10/2003,14560.3,,,,
30/10/2003,14569.4,,,,
31/10/2003,14650.3,,,,
01/11/2003,14683.5,,,,
02/11/2003,15330.4,,,,
03/11/2003,15719.9,,,,
04/11/2003,15635.7,,,,
05/11/2003,15694.7,,,,
06/11/2003,15560.3,,,,
07/11/2003,15297.8,,,,
08/11/2003,15427,,,,
09/11/2003,15672.8,,,,
10/11/2003,15535.6,,,,
11/11/2003,15316.2,,,,
12/11/2003,15054.6,,,,
13/11/2003,15078,,,,
14/11/2003,15076.1,,,,
15/11/2003,15403.3,,,,
16/11/2003,15291.6,,,,
17/11/2003,15326.2,,,,
18/11/2003,15166.4,,,,
19/11/2003,14986.5,,,,
20/11/2003,14999.8,,,,
21/11/2003,14713.8,,,,
22/11/2003,14717.6,,,,
23/11/2003,14944.1,,,,
24/11/2003,14893.9,,,,
25/11/2003,15049.4,,,,
26/11/2003,15197.9,,,,
27/11/2003,15378.5,,,,
28/11/2003,15370.2,,,,
29/11/2003,15067.8,,,,
30/11/2003,15106.5,,,,
01/12/2003,15225.2,,,,
