Day,Micro,,,,
02/12/2003,15191,,,,
03/12/2003,14831.9,,,,
04/12/2003,14867.4,,,,
05/12/2003,14994.3,,,,
06/12/2003,15090.1,,,,
07/12/2003,14971.6,,,,
08/12/2003,15025.1,,,,
09/12/2003,15089,,,,
10/12/2003,15349.3,,,,
11/12/2003,15463.1,,,,
12/12/2003,15406.7,,,,
13/12/2003,15398.2,,,,
14/12/2003,15155.2,,,,
15/12/2003,15077.4,,,,
16/12/2003,15045.4,,,,
17/12/2003,14753.5,,,,
18/12/2003,14930.3,,,,
19/12/2003,15070,,,,
20/12/2003,15332.7,,,,
21/12/2003,15592.2,,,,
22/12/2003,15358.4,,,,
23/12/2003,15219.9,,,,
24/12/2003,14910.9,,,,
25/12/2003,14986.8,,,,
26/12/2003,14936.6,,,,
27/12/2003,14681.9,,,,
28/12/2003,14599.1,,,,
29/12/2003,14820.6,,,,
30/12/2003,14681.3,,,,
31/12/2003,14795.2,,,,
01/01/2004,14883.3,,,,
02/01/2004,14848.6,,,,
03/01/2004,14688.2,,,,
04/01/2004,14706.3,,,,
05/01/2004,14629.8,,,,
06/01/2004,14407.7,,,,
07/01/2004,14327.1,,,,
08/01/2004,14490.1,,,,
09/01/2004,14563.6,,,,
10/01/2004,14748,,,,
11/01/2004,14753.4,,,,
12/01/2004,14732.6,,,,
13/01/2004,14745.7,,,,
14/01/2004,14767.2,,,,
15/01/2004,14503.9,,,,
16/01/2004,14593.5,,,,
17/01/2004,14572.2,,,,
18/01/2004,14468.6,,,,
19/01/2004,14442.3,,,,
20/01/2004,14523,,,,
21/01/2004,14885.2,,,,
22/01/2004,14733.4,,,,
23/01/2004,14771,,,,
24/01/2004,14628.9,,,,
25/01/2004,14313.6,,,,
26/01/2004,14374.5,,,,
27/01/2004,14602.1,,,,
28/01/2004,14457.4,,,,
29/01/2004,14556.1,,,,
30/01/2004,14559.7,,,,
31/01/2004,14481.3,,,,
01/02/2004,14539.4,,,,
02/02/2004,14599.3,,,,
03/02/2004,14354.1,,,,
04/02/2004,14340.7,,,,
05/02/2004,14640.2,,,,
06/02/2004,14585,,,,
07/02/2004,14549.6,,,,
08/02/2004,14547.6,,,,
09/02/2004,14503.1,,,,
10/02/2004,14559.7,,,,
11/02/2004,14651.4,,,,
12/02/2004,14918.5,,,,
13/02/2004,14940.3,,,,
14/02/2004,14915.8,,,,
15/02/2004,15146.2,,,,
16/02/2004,14822.4,,,,
17/02/2004,14946.4,,,,
18/02/2004,15017.2,,,,
19/02/2004,14944.6,,,,
20/02/2004,15008.7,,,,
21/02/2004,15153.3,,,,
22/02/2004,15247.9,,,,
23/02/2004,15329.9,,,,
24/02/2004,15115.3,,,,
25/02/2004,15017.7,,,,
26/02/2004,15024.2,,,,
27/02/2004,14963.6,,,,
28/02/2004,14996.6,,,,
29/02/2004,15149.1,,,,
01/03/2004,15264.8,,,,
02/03/2004,15389.3,,,,
03/03/2004,15264.3,,,,
04/03/2004,15087,,,,
05/03/2004,14931.4,,,,
06/03/2004,15013.8,,,,
07/03/2004,14843.2,,,,
08/03/2004,15113.6,,,,
09/03/2004,15150.6,,,,
10/03/2004,15067.5,,,,
11/03/2004,15018.3,,,,
12/03/2004,15219.2,,,,
13/03/2004,15283.9,,,,
14/03/2004,15320.9,,,,
15/03/2004,15283.4,,,,
16/03/2004,15045,,,,
17/03/2004,14943.1,,,,
18/03/2004,15081.9,,,,
19/03/2004,15259.8,,,,
20/03/2004,15354.4,,,,
21/03/2004,15297.7,,,,
22/03/2004,15200.9,,,,
23/03/2004,15147.8,,,,
24/03/2004,15335.1,,,,
25/03/2004,15247,,,,
26/03/2004,15459.2,,,,
27/03/2004,15493.3,,,,
28/03/2004,15279.9,,,,
29/03/2004,15217.5,,,,
30/03/2004,15226.9,,,,
31/03/2004,15251.3,,,,
01/04/2004,15230.9,,,,
02/04/2004,15343.9,,,,
03/04/2004,15342.3,,,,
04/04/2004,15282.6,,,,
05/04/2004,15275.7,,,,
06/04/2004,15296.2,,,,
07/04/2004,15438.8,,,,
08/04/2004,15399.1,,,,
09/04/2004,15625.3,,,,
10/04/2004,15715.7,,,,
11/04/2004,15860.6,,,,
12/04/2004,16015.5,,,,
13/04/2004,16154,,,,
14/04/2004,16012,,,,
15/04/2004,15963.6,,,,
16/04/2004,16003.1,,,,
17/04/2004,15972.5,,,,
18/04/2004,16135.6,,,,
19/04/2004,16293.9,,,,
20/04/2004,16416,,,,
21/04/2004,16222.8,,,,
22/04/2004,16309.3,,,,
23/04/2004,16356.5,,,,
24/04/2004,7314.1,,,,
25/04/2004,7167.7,,,,
26/04/2004,7046.3,,,,
27/04/2004,7442.6,,,,
28/04/2004,7496.4,,,,
29/04/2004,7382.6,,,,
30/04/2004,7266,,,,
01/05/2004,7183.6,,,,
02/05/2004,7188.7,,,,
03/05/2004,7244.4,,,,
04/05/2004,7132.3,,,,
05/05/2004,7059.9,,,,
06/05/2004,6960.7,,,,
07/05/2004,6855.2,,,,
08/05/2004,6789.3,,,,
09/05/2004,6616,,,,
10/05/2004,6679.6,,,,
11/05/2004,6783.3,,,,
12/05/2004,6791.8,,,,
13/05/2004,6614.3,,,,
14/05/2004,6620.3,,,,
15/05/2004,6625.8,,,,
16/05/2004,6667.5,,,,
17/05/2004,6697.5,,,,
18/05/2004,6907.8,,,,
19/05/2004,6904.7,,,,
20/05/2004,6776.1,,,,
21/05/2004,6639.1,,,,
22/05/2004,6590.3,,,,
23/05/2004,6460.7,,,,
24/05/2004,6393.8,,,,
25/05/2004,6421.1,,,,
26/05/2004,6431.5,,,,
27/05/2004,6292.3,,,,
28/05/2004,6155.5,,,,
29/05/2004,5796.5,,,,
30/05/2004,5753.2,,,,
31/05/2004,5648.2,,,,
01/06/2004,5760.6,,,,
02/06/2004,5683.9,,,,
03/06/2004,5602.3,,,,
04/06/2004,5584.6,,,,
05/06/2004,5548.8,,,,
06/06/2004,5536.5,,,,
07/06/2004,5410.7,,,,
08/06/2004,5475.1,,,,
09/06/2004,5370.3,,,,
10/06/2004,5396.5,,,,
11/06/2004,5490.9,,,,
12/06/2004,5566.5,,,,
13/06/2004,5600.6,,,,
14/06/2004,5541.8,,,,
15/06/2004,6106.1,,,,
16/06/2004,5954.4,,,,
17/06/2004,5908.2,,,,
18/06/2004,5878.3,,,,
19/06/2004,5771.1,,,,
20/06/2004,5626.2,,,,
21/06/2004,5704.4,,,,
22/06/2004,5693.6,,,,
23/06/2004,5645.9,,,,
24/06/2004,5572.6,,,,
25/06/2004,5615.1,,,,
26/06/2004,5696.1,,,,
27/06/2004,5715.7,,,,
28/06/2004,5894.8,,,,
29/06/2004,5810.9,,,,
30/06/2004,5804.7,,,,
01/07/2004,5715.8,,,,
02/07/2004,5664,,,,
03/07/2004,5637.7,,,,
04/07/2004,5692.1,,,,
05/07/2004,5629.7,,,,
06/07/2004,5554.1,,,,
07/07/2004,5348.4,,,,
08/07/2004,5414,,,,
09/07/2004,5370.4,,,,
10/07/2004,5308.5,,,,
11/07/2004,5422.3,,,,
12/07/2004,5513.2,,,,
13/07/2004,5495.8,,,,
14/07/2004,5500.5,,,,
15/07/2004,5550.4,,,,
16/07/2004,5573.9,,,,
17/07/2004,5637.8,,,,
18/07/2004,5653.7,,,,
19/07/2004,5612.9,,,,
20/07/2004,5613.2,,,,
21/07/2004,5647.2,,,,
22/07/2004,5662.3,,,,
23/07/2004,5705.2,,,,
24/07/2004,5649.2,,,,
25/07/2004,5643.6,,,,
26/07/2004,5670.3,,,,
27/07/2004,5740.7,,,,
28/07/2004,5677.1,,,,
29/07/2004,5622.3,,,,
30/07/2004,5575.7,,,,
31/07/2004,5408.2,,,,
01/08/2004,5447.6,,,,
02/08/2004,5389.7,,,,
03/08/2004,5360.6,,,,
04/08/2004,5421.9,,,,
05/08/2004,5497,,,,
06/08/2004,5414.6,,,,
07/08/2004,5315.6,,,,
08/08/2004,5303.2,,,,
09/08/2004,5298.7,,,,
10/08/2004,5222.8,,,,
11/08/2004,5203.9,,,,
12/08/2004,5121.6,,,,
13/08/2004,5064.2,,,,
14/08/2004,4940.4,,,,
15/08/2004,4977.8,,,,
16/08/2004,4864.6,,,,
17/08/2004,4874.9,,,,
18/08/2004,4913,,,,
19/08/2004,4889.4,,,,
20/08/2004,4910.8,,,,
21/08/2004,4909.9,,,,
22/08/2004,4900.8,,,,
23/08/2004,4885.8,,,,
24/08/2004,4968.5,,,,
25/08/2004,5000.2,,,,
26/08/2004,5090.4,,,,
27/08/2004,5112.5,,,,
28/08/2004,5213.8,,,,
29/08/2004,5190.7,,,,
30/08/2004,5197.6,,,,
31/08/2004,5233.9,,,,
01/09/2004,5380.6,,,,
02/09/2004,5383.8,,,,
03/09/2004,5386.3,,,,
04/09/2004,5345.1,,,,
05/09/2004,5358.3,,,,
06/09/2004,5349.7,,,,
07/09/2004,5318.4,,,,
08/09/2004,5315.9,,,,
09/09/2004,5347.2,,,,
10/09/2004,5388.4,,,,
11/09/2004,5435.9,,,,
12/09/2004,5320.7,,,,
13/09/2004,5344.4,,,,
14/09/2004,5323.4,,,,
15/09/2004,5261.1,,,,
16/09/2004,5162.4,,,,
17/09/2004,5103.4,,,,
18/09/2004,5145.5,,,,
19/09/2004,5118,,,,
20/09/2004,5108.4,,,,
21/09/2004,5187.6,,,,
22/09/2004,5214.7,,,,
23/09/2004,5196.4,,,,
24/09/2004,5193.9,,,,
25/09/2004,5161.8,,,,
26/09/2004,5171.9,,,,
27/09/2004,5185.1,,,,
28/09/2004,5171.9,,,,
29/09/2004,5173.6,,,,
30/09/2004,5155.1,,,,
01/10/2004,5112.6,,,,
02/10/2004,5115.3,,,,
03/10/2004,5085.4,,,,
04/10/2004,5065.9,,,,
05/10/2004,5121.7,,,,
06/10/2004,5172.8,,,,
07/10/2004,5228.1,,,,
08/10/2004,5263.7,,,,
09/10/2004,5312.6,,,,
10/10/2004,5368.6,,,,
11/10/2004,5524.4,,,,
12/10/2004,5555.8,,,,
13/10/2004,5534.6,,,,
14/10/2004,5459.5,,,,
15/10/2004,5466.9,,,,
16/10/2004,5422.2,,,,
17/10/2004,5439.5,,,,
18/10/2004,5438.6,,,,
19/10/2004,5439.4,,,,
20/10/2004,5388.8,,,,
21/10/2004,5313,,,,
22/10/2004,5226.5,,,,
23/10/2004,5210.5,,,,
24/10/2004,5294.2,,,,
25/10/2004,5184.8,,,,
26/10/2004,5247.4,,,,
27/10/2004,5177.2,,,,
28/10/2004,5223.6,,,,
29/10/2004,5325.4,,,,
30/10/2004,5365,,,,
31/10/2004,5378,,,,
01/11/2004,5409.6,,,,
02/11/2004,5369.8,,,,
03/11/2004,5343.1,,,,
04/11/2004,5277.3,,,,
05/11/2004,5191.2,,,,
06/11/2004,5144.2,,,,
07/11/2004,5120.2,,,,
08/11/2004,5135,,,,
09/11/2004,5145,,,,
10/11/2004,5093.5,,,,
11/11/2004,5230.9,,,,
12/11/2004,5358.2,,,,
13/11/2004,5376.8,,,,
14/11/2004,5654.6,,,,
15/11/2004,5705.9,,,,
16/11/2004,5633.7,,,,
17/11/2004,5659.1,,,,
18/11/2004,5645.7,,,,
19/11/2004,5901.9,,,,
20/11/2004,5962,,,,
21/11/2004,5921.9,,,,
22/11/2004,5969,,,,
23/11/2004,6007.3,,,,
24/11/2004,6016.6,,,,
25/11/2004,6022.7,,,,
26/11/2004,6001.9,,,,
27/11/2004,5877.3,,,,
28/11/2004,5716.8,,,,
29/11/2004,5750.8,,,,
30/11/2004,5772.6,,,,
01/12/2004,5712.4,,,,
02/12/2004,5724.3,,,,
03/12/2004,5690.1,,,,
04/12/2004,5714.7,,,,
05/12/2004,5750.6,,,,
06/12/2004,5844.8,,,,
07/12/2004,5874.4,,,,
08/12/2004,5898.2,,,,
09/12/2004,5873.6,,,,
10/12/2004,5844.2,,,,
11/12/2004,5776.1,,,,
12/12/2004,5810.1,,,,
13/12/2004,5823.6,,,,
14/12/2004,5873.4,,,,
15/12/2004,5917.7,,,,
16/12/2004,5900.1,,,,
17/12/2004,6080.1,,,,
18/12/2004,6221.7,,,,
19/12/2004,6141.4,,,,
20/12/2004,6177.4,,,,
21/12/2004,6081.9,,,,
22/12/2004,6046.4,,,,
23/12/2004,6028.4,,,,
24/12/2004,6045.6,,,,
25/12/2004,5945.9,,,,
26/12/2004,6035.7,,,,
27/12/2004,6106.9,,,,
28/12/2004,6107.6,,,,
29/12/2004,6199.1,,,,
30/12/2004,6266.6,,,,
31/12/2004,6245.8,,,,
01/01/2005,5956.9,,,,
02/01/2005,6026.4,,,,
03/01/2005,6147.1,,,,
04/01/2005,6104.1,,,,
05/01/2005,6003.7,,,,
06/01/2005,6013.4,,,,
07/01/2005,5854.8,,,,
08/01/2005,5836.4,,,,
09/01/2005,5818.6,,,,
10/01/2005,5759.7,,,,
11/01/2005,5829.8,,,,
12/01/2005,5800.9,,,,
13/01/2005,5773.7,,,,
14/01/2005,5829.1,,,,
15/01/2005,5871.9,,,,
16/01/2005,5877.3,,,,
17/01/2005,5906.3,,,,
18/01/2005,5901.4,,,,
19/01/2005,5851.3,,,,
20/01/2005,5893.2,,,,
21/01/2005,6125,,,,
22/01/2005,6160.2,,,,
23/01/2005,6241,,,,
24/01/2005,6188.2,,,,
25/01/2005,6152.7,,,,
26/01/2005,6044.4,,,,
27/01/2005,6022.2,,,,
28/01/2005,5961.3,,,,
29/01/2005,6031.8,,,,
30/01/2005,6071.1,,,,
31/01/2005,6055.8,,,,
01/02/2005,6108.4,,,,
02/02/2005,6118.6,,,,
03/02/2005,6153.1,,,,
04/02/2005,6201.5,,,,
05/02/2005,6225.8,,,,
06/02/2005,6199.7,,,,
07/02/2005,6224.3,,,,
08/02/2005,6216.9,,,,
09/02/2005,6303.5,,,,
10/02/2005,6379,,,,
11/02/2005,6273.9,,,,
12/02/2005,6357,,,,
13/02/2005,6422.2,,,,
14/02/2005,6456.6,,,,
15/02/2005,6382.5,,,,
16/02/2005,6384.1,,,,
17/02/2005,6367.7,,,,
18/02/2005,6432.2,,,,
19/02/2005,6417.8,,,,
20/02/2005,6320.7,,,,
21/02/2005,6395.4,,,,
22/02/2005,6364.9,,,,
23/02/2005,6353.1,,,,
24/02/2005,6266.4,,,,
25/02/2005,5794.1,,,,
26/02/2005,5597.3,,,,
27/02/2005,5570.1,,,,
28/02/2005,5588.8,,,,
01/03/2005,5789.4,,,,
02/03/2005,5704.7,,,,
03/03/2005,5649.3,,,,
04/03/2005,5680.6,,,,
05/03/2005,5684.3,,,,
06/03/2005,5591.7,,,,
07/03/2005,5573,,,,
08/03/2005,5672.4,,,,
09/03/2005,5651.2,,,,
10/03/2005,5792.3,,,,
11/03/2005,5879.1,,,,
12/03/2005,5977.3,,,,
13/03/2005,5839.2,,,,
14/03/2005,5905.4,,,,
15/03/2005,5971.2,,,,
16/03/2005,6023.4,,,,
17/03/2005,6033,,,,
18/03/2005,6003.9,,,,
19/03/2005,6075.5,,,,
20/03/2005,6081.7,,,,
21/03/2005,6160.5,,,,
22/03/2005,6265.2,,,,
23/03/2005,6414.4,,,,
24/03/2005,6355.2,,,,
25/03/2005,6286,,,,
26/03/2005,6274.1,,,,
27/03/2005,6327.9,,,,
28/03/2005,6239.9,,,,
29/03/2005,6233.1,,,,
30/03/2005,6359.5,,,,
31/03/2005,6373.6,,,,
01/04/2005,6402.7,,,,
02/04/2005,6474.9,,,,
03/04/2005,6546.4,,,,
04/04/2005,6732.2,,,,
05/04/2005,6798.5,,,,
06/04/2005,6846.3,,,,
07/04/2005,6798.1,,,,
08/04/2005,6650.7,,,,
09/04/2005,6675,,,,
10/04/2005,6662.2,,,,
11/04/2005,6716.6,,,,
12/04/2005,6667.3,,,,
13/04/2005,6787.3,,,,
14/04/2005,6786,,,,
15/04/2005,6911.8,,,,
16/04/2005,6867.1,,,,
17/04/2005,6846.2,,,,
18/04/2005,6829.6,,,,
19/04/2005,6771.6,,,,
20/04/2005,6751.1,,,,
21/04/2005,6619.9,,,,
22/04/2005,6442.4,,,,
23/04/2005,6327.5,,,,
24/04/2005,6312.3,,,,
25/04/2005,6336.1,,,,
26/04/2005,6244.4,,,,
27/04/2005,6397.6,,,,
28/04/2005,6554.3,,,,
29/04/2005,6452.5,,,,
30/04/2005,6511.3,,,,
01/05/2005,6589.7,,,,
02/05/2005,6534.4,,,,
03/05/2005,6602.7,,,,
04/05/2005,6551.8,,,,
05/05/2005,6551,,,,
06/05/2005,6577,,,,
07/05/2005,6519.1,,,,
08/05/2005,6559.1,,,,
09/05/2005,6576.5,,,,
10/05/2005,6549.1,,,,
11/05/2005,6517.8,,,,
12/05/2005,6496.9,,,,
13/05/2005,6448.2,,,,
14/05/2005,6406.8,,,,
15/05/2005,6358.5,,,,
16/05/2005,6498.3,,,,
17/05/2005,6485.1,,,,
18/05/2005,6408.7,,,,
19/05/2005,6351.9,,,,
20/05/2005,6247.2,,,,
21/05/2005,6207.9,,,,
22/05/2005,6291.8,,,,
23/05/2005,6318.3,,,,
24/05/2005,6328,,,,
25/05/2005,6323.8,,,,
26/05/2005,6348.4,,,,
27/05/2005,6431.6,,,,
28/05/2005,6443,,,,
29/05/2005,6373.8,,,,
30/05/2005,6383.4,,,,
31/05/2005,6402.5,,,,
01/06/2005,6452.6,,,,
02/06/2005,6476.6,,,,
03/06/2005,6497.9,,,,
04/06/2005,6567.9,,,,
05/06/2005,6543,,,,
06/06/2005,6513.4,,,,
07/06/2005,6452.5,,,,
08/06/2005,6482.5,,,,
09/06/2005,6621.6,,,,
10/06/2005,6658.3,,,,
11/06/2005,6721.1,,,,
12/06/2005,6752,,,,
13/06/2005,6793.1,,,,
14/06/2005,6725.9,,,,
15/06/2005,6671.2,,,,
16/06/2005,6605.7,,,,
17/06/2005,6554.9,,,,
18/06/2005,6718.2,,,,
19/06/2005,6746.2,,,,
20/06/2005,6722,,,,
21/06/2005,6661.9,,,,
22/06/2005,6588.4,,,,
23/06/2005,6169,,,,
24/06/2005,6305.5,,,,
25/06/2005,6277.6,,,,
26/06/2005,6150,,,,
27/06/2005,6070.1,,,,
28/06/2005,6022.4,,,,
29/06/2005,6022.1,,,,
30/06/2005,5817.3,,,,
01/07/2005,5786,,,,
02/07/2005,5907.4,,,,
03/07/2005,6014,,,,
04/07/2005,6051.1,,,,
05/07/2005,6175,,,,
06/07/2005,6485.9,,,,
07/07/2005,6469.2,,,,
08/07/2005,6425.7,,,,
09/07/2005,6467.8,,,,
10/07/2005,6677.2,,,,
11/07/2005,6767.6,,,,
12/07/2005,6730.7,,,,
13/07/2005,6678.4,,,,
14/07/2005,6769.9,,,,
15/07/2005,6891.6,,,,
16/07/2005,6758.8,,,,
17/07/2005,6746.6,,,,
18/07/2005,6723.5,,,,
19/07/2005,6775.5,,,,
20/07/2005,6730.3,,,,
21/07/2005,6659,,,,
22/07/2005,6676.5,,,,
23/07/2005,6794.6,,,,
24/07/2005,6837.1,,,,
25/07/2005,6882.9,,,,
26/07/2005,6863.5,,,,
27/07/2005,6844.2,,,,
28/07/2005,6826.7,,,,
29/07/2005,6945,,,,
30/07/2005,6872.6,,,,
31/07/2005,6822.6,,,,
01/08/2005,6867.2,,,,
02/08/2005,6877.2,,,,
03/08/2005,6974.4,,,,
04/08/2005,7122.3,,,,
05/08/2005,7059.5,,,,
06/08/2005,7021.3,,,,
07/08/2005,7167.2,,,,
08/08/2005,7086.3,,,,
09/08/2005,7256.2,,,,
10/08/2005,7250.1,,,,
11/08/2005,7316.2,,,,
12/08/2005,7162,,,,
13/08/2005,7080.9,,,,
14/08/2005,7233.7,,,,
15/08/2005,7237,,,,
16/08/2005,7218.8,,,,
17/08/2005,7210.6,,,,
18/08/2005,7165.5,,,,
19/08/2005,7122.5,,,,
20/08/2005,7167.9,,,,
21/08/2005,7199.9,,,,
22/08/2005,7191.5,,,,
23/08/2005,7224.1,,,,
24/08/2005,7225.4,,,,
25/08/2005,7193.6,,,,
26/08/2005,7084.4,,,,
27/08/2005,7070.8,,,,
28/08/2005,7028,,,,
29/08/2005,6959.6,,,,
30/08/2005,6971.6,,,,
31/08/2005,6994.1,,,,
01/09/2005,7074.5,,,,
02/09/2005,7081.2,,,,
03/09/2005,6991.9,,,,
04/09/2005,7088.6,,,,
05/09/2005,7223.8,,,,
06/09/2005,7194.1,,,,
07/09/2005,7066.7,,,,
08/09/2005,7259.9,,,,
09/09/2005,7310.7,,,,
10/09/2005,7436.6,,,,
11/09/2005,7371.8,,,,
12/09/2005,7409.2,,,,
13/09/2005,7339.8,,,,
14/09/2005,7397.1,,,,
15/09/2005,7197.6,,,,
16/09/2005,7165.4,,,,
17/09/2005,7040.1,,,,
18/09/2005,7142.4,,,,
19/09/2005,7180.3,,,,
20/09/2005,7140.2,,,,
21/09/2005,7217.9,,,,
22/09/2005,7189.8,,,,
23/09/2005,7171.6,,,,
24/09/2005,7158,,,,
25/09/2005,7258.3,,,,
26/09/2005,7307.1,,,,
27/09/2005,7260.9,,,,
28/09/2005,7433.2,,,,
29/09/2005,7551.6,,,,
30/09/2005,7664.2,,,,
01/10/2005,7555.4,,,,
02/10/2005,7549.6,,,,
03/10/2005,7466.7,,,,
04/10/2005,7458.2,,,,
05/10/2005,7551.6,,,,
06/10/2005,7565.8,,,,
07/10/2005,7685.1,,,,
08/10/2005,7622.4,,,,
09/10/2005,7672.3,,,,
10/10/2005,7594.1,,,,
11/10/2005,7570.9,,,,
12/10/2005,7531.8,,,,
13/10/2005,7668.2,,,,
14/10/2005,7634.8,,,,
15/10/2005,7601.3,,,,
16/10/2005,7630.1,,,,
17/10/2005,7674.3,,,,
18/10/2005,7636.2,,,,
19/10/2005,7761.3,,,,
20/10/2005,7968.5,,,,
21/10/2005,7921.4,,,,
22/10/2005,7876.7,,,,
23/10/2005,7884.2,,,,
24/10/2005,7916.6,,,,
25/10/2005,7908.9,,,,
26/10/2005,7972.3,,,,
27/10/2005,7991.7,,,,
28/10/2005,7908.3,,,,
29/10/2005,7923.2,,,,
30/10/2005,7996.1,,,,
31/10/2005,7935.7,,,,
01/11/2005,7833.4,,,,
02/11/2005,7713.6,,,,
03/11/2005,7736.3,,,,
04/11/2005,7598.1,,,,
05/11/2005,7521.3,,,,
06/11/2005,7560.9,,,,
07/11/2005,7635.2,,,,
08/11/2005,7754.5,,,,
09/11/2005,7705.4,,,,
10/11/2005,7703.7,,,,
11/11/2005,7730,,,,
12/11/2005,7685,,,,
13/11/2005,7690.6,,,,
14/11/2005,7675.7,,,,
15/11/2005,7651.5,,,,
16/11/2005,7640.8,,,,
17/11/2005,7712.7,,,,
18/11/2005,7791,,,,
19/11/2005,7825,,,,
